user_id,true_label,risk_score,predicted_blacklist,risk_level,data_source
162462,,0.1160551786052717,0,極低風險,predict
152341,0,0.1160475941281541,0,極低風險,train
164447,,0.1160420018468336,0,極低風險,predict
171652,,0.1160418540552023,0,極低風險,predict
104233,0,0.1160351750458705,0,極低風險,train
167873,,0.1160273052922817,0,極低風險,predict
158947,0,0.116027052492851,0,極低風險,train
145324,0,0.1160163539325421,0,極低風險,train
165782,,0.1160091936249077,0,極低風險,predict
162347,,0.1160047263477147,0,極低風險,predict
108689,0,0.1160032880586292,0,極低風險,train
114579,0,0.1160010359951077,0,極低風險,train
163956,,0.115989296925384,0,極低風險,predict
132142,0,0.1159882145668173,0,極低風險,train
163565,,0.1159825220219794,0,極低風險,predict
96089,0,0.1159778937910469,0,極低風險,train
123641,0,0.1159742187188469,0,極低風險,train
166983,,0.1159703584479262,0,極低風險,predict
171746,,0.115970099773122,0,極低風險,predict
149840,0,0.1159666588237694,0,極低風險,train
136936,0,0.115966419952005,0,極低風險,train
165385,,0.1159621120305495,0,極低風險,predict
123123,0,0.1159600016611384,0,極低風險,train
131867,0,0.1159591912882081,0,極低風險,train
144297,0,0.1159581401211528,0,極低風險,train
165928,,0.115954309796629,0,極低風險,predict
166152,,0.1159513274539074,0,極低風險,predict
164669,,0.1159501439591961,0,極低風險,predict
123308,0,0.1159501139130938,0,極低風險,train
142291,0,0.1159382272292865,0,極低風險,train
171820,,0.1159263492040527,0,極低風險,predict
130241,0,0.1159263008491859,0,極低風險,train
170762,,0.1159242028061104,0,極低風險,predict
167396,,0.1159161481781155,0,極低風險,predict
116168,0,0.1159061279300468,0,極低風險,train
163358,,0.1159053263966956,0,極低風險,predict
167389,,0.1158973464516118,0,極低風險,predict
170259,,0.1158926177116165,0,極低風險,predict
152689,0,0.1158740733246917,0,極低風險,train
168932,,0.1158691219001112,0,極低風險,predict
165882,,0.1158657610878597,0,極低風險,predict
164793,,0.1158606193180026,0,極低風險,predict
120814,0,0.1158535911502117,0,極低風險,train
121335,0,0.1158534985678222,0,極低風險,train
154240,0,0.1158532328875339,0,極低風險,train
167331,,0.1158434276271233,0,極低風險,predict
160303,,0.1158349824823273,0,極低風險,predict
154355,0,0.1158259477491431,0,極低風險,train
46743,,0.1158247374082955,0,極低風險,predict
43010,0,0.115820161201718,0,極低風險,train
125321,0,0.1158117705813243,0,極低風險,train
163501,,0.1158074065673483,0,極低風險,predict
162151,,0.1158013845590372,0,極低風險,predict
143375,0,0.115797711133282,0,極低風險,train
113970,0,0.1157959759027809,0,極低風險,train
157978,0,0.1157919184238302,0,極低風險,train
166830,,0.1157863885365532,0,極低風險,predict
166000,,0.1157710545012205,0,極低風險,predict
168550,,0.1157636506645198,0,極低風險,predict
122164,0,0.1157591101839431,0,極低風險,train
117388,0,0.1157492533958225,0,極低風險,train
163372,,0.1157450270210412,0,極低風險,predict
170906,,0.1157440591805615,0,極低風險,predict
122390,0,0.1157387384705393,0,極低風險,train
170757,,0.1157369587789647,0,極低風險,predict
165829,,0.1157259374457603,0,極低風險,predict
160936,,0.1157241325279173,0,極低風險,predict
148891,0,0.1157239019820884,0,極低風險,train
171876,,0.1157172996470558,0,極低風險,predict
168237,,0.1157129589615136,0,極低風險,predict
128095,0,0.1157056612349553,0,極低風險,train
40903,0,0.1157044197924929,0,極低風險,train
147807,0,0.1157039167199715,0,極低風險,train
131884,0,0.1156908575783849,0,極低風險,train
127907,0,0.1156867415491426,0,極低風險,train
119307,0,0.1156813178516438,0,極低風險,train
151801,0,0.115680268626827,0,極低風險,train
135958,0,0.1156685919007506,0,極低風險,train
164844,,0.1156653103671024,0,極低風險,predict
165409,,0.1156598941232976,0,極低風險,predict
139565,0,0.1156562679593467,0,極低風險,train
135820,0,0.1156561693665376,0,極低風險,train
154861,0,0.1156549939842574,0,極低風險,train
161307,,0.1156449623603973,0,極低風險,predict
131359,0,0.1156401495882616,0,極低風險,train
144729,0,0.1156371613245845,0,極低風險,train
167167,,0.1156320576450429,0,極低風險,predict
161040,,0.1156297470726585,0,極低風險,predict
160427,,0.1156192372502454,0,極低風險,predict
140099,0,0.1156021696338747,0,極低風險,train
166378,,0.1156010372278375,0,極低風險,predict
145004,0,0.1155949997024761,0,極低風險,train
121363,0,0.1155883286479641,0,極低風險,train
166082,,0.1155837610031978,0,極低風險,predict
148017,0,0.1155755264712465,0,極低風險,train
171649,,0.1155711043389856,0,極低風險,predict
113440,0,0.1155705565774656,0,極低風險,train
146207,0,0.1155626885744546,0,極低風險,train
124253,0,0.1155567809781859,0,極低風險,train
165670,,0.1155541985195143,0,極低風險,predict
49686,,0.1155514274483721,0,極低風險,predict
149694,0,0.1155462845566987,0,極低風險,train
118727,0,0.1155391575072101,0,極低風險,train
122346,0,0.1155342157458076,0,極低風險,train
131528,0,0.1155304302048277,0,極低風險,train
162460,,0.1155270813767141,0,極低風險,predict
162373,,0.1155258995606074,0,極低風險,predict
166124,,0.1155169250491787,0,極低風險,predict
166712,,0.1155085164849532,0,極低風險,predict
160873,,0.1154938266397398,0,極低風險,predict
122520,0,0.1154904871744373,0,極低風險,train
47819,0,0.1154878048412831,0,極低風險,train
156891,0,0.1154654241172164,0,極低風險,train
167572,,0.1154592467503684,0,極低風險,predict
127093,0,0.1154505659004284,0,極低風險,train
161247,,0.1154412758808924,0,極低風險,predict
162168,,0.1154371341800034,0,極低風險,predict
44485,0,0.1154361607961493,0,極低風險,train
167638,,0.1154361105729272,0,極低風險,predict
104962,0,0.1154208027073785,0,極低風險,train
138096,0,0.1154101743922318,0,極低風險,train
155818,0,0.1153899739820118,0,極低風險,train
134393,0,0.1153869174983449,0,極低風險,train
151284,0,0.1153832144154504,0,極低風險,train
105083,0,0.1153746837999758,0,極低風險,train
155829,0,0.1153730926322559,0,極低風險,train
171133,,0.115358889802286,0,極低風險,predict
60210,,0.1153441325679961,0,極低風險,predict
151164,0,0.1153328313686529,0,極低風險,train
146049,0,0.115331658316224,0,極低風險,train
13958,0,0.115329879261642,0,極低風險,train
159054,0,0.1153242976178584,0,極低風險,train
164175,,0.115320892429295,0,極低風險,predict
170229,,0.1153204894812632,0,極低風險,predict
133638,0,0.1153186552214375,0,極低風險,train
167762,,0.1153167110482261,0,極低風險,predict
121049,0,0.1153162842198289,0,極低風險,train
7762,0,0.1153017920845832,0,極低風險,train
147096,0,0.1152942908655995,0,極低風險,train
113891,0,0.1152911605812058,0,極低風險,train
42858,0,0.115287985524703,0,極低風險,train
169168,,0.1152840194652911,0,極低風險,predict
120796,0,0.1152832533872195,0,極低風險,train
147707,0,0.1152739551767544,0,極低風險,train
16061,0,0.1152656612733894,0,極低風險,train
116057,0,0.115262574629611,0,極低風險,train
164478,,0.1152625408184696,0,極低風險,predict
165738,,0.1152602742212459,0,極低風險,predict
167466,,0.1152572581739469,0,極低風險,predict
138385,0,0.1152562544340769,0,極低風險,train
149868,0,0.1152475039776953,0,極低風險,train
167487,,0.1152412476658232,0,極低風險,predict
162623,,0.1152327321709201,0,極低風險,predict
162556,,0.1152307049295809,0,極低風險,predict
147994,0,0.1152304532371453,0,極低風險,train
157135,0,0.1152298615999112,0,極低風險,train
152763,0,0.1152151183619186,0,極低風險,train
149263,0,0.1152130508783216,0,極低風險,train
163731,,0.1152123620589637,0,極低風險,predict
138136,0,0.1152021882251634,0,極低風險,train
141093,0,0.1151863310970269,0,極低風險,train
141430,0,0.115168018647526,0,極低風險,train
308,0,0.1151578033420902,0,極低風險,train
160997,,0.1151542158442666,0,極低風險,predict
135611,0,0.1151528342911972,0,極低風險,train
131890,0,0.1151468746001974,0,極低風險,train
69388,,0.1151459363402935,0,極低風險,predict
156188,0,0.1151458054862336,0,極低風險,train
162492,,0.1151451955039127,0,極低風險,predict
113276,0,0.1151451777927667,0,極低風險,train
113341,0,0.1151407147346936,0,極低風險,train
155320,0,0.1151251358777114,0,極低風險,train
143511,0,0.1151210263854037,0,極低風險,train
169672,,0.1151201359212819,0,極低風險,predict
160310,,0.1151108198188029,0,極低風險,predict
146776,0,0.115110419274789,0,極低風險,train
162640,,0.1151062994974387,0,極低風險,predict
120399,0,0.1151027013034378,0,極低風險,train
142101,0,0.1150996191726493,0,極低風險,train
167049,,0.1150985192634698,0,極低風險,predict
165095,,0.1150979778741916,0,極低風險,predict
121405,0,0.1150967697273576,0,極低風險,train
144375,0,0.1150948627202764,0,極低風險,train
28269,,0.1150933405215929,0,極低風險,predict
162554,,0.1150900626392256,0,極低風險,predict
162093,,0.1150838622202074,0,極低風險,predict
120262,0,0.1150807526022802,0,極低風險,train
144395,0,0.1150779086676855,0,極低風險,train
164282,,0.1150733947065439,0,極低風險,predict
128427,0,0.1150717079230358,0,極低風險,train
168310,,0.1150716426582099,0,極低風險,predict
142372,0,0.1150710043262198,0,極低風險,train
170059,,0.1150686845177762,0,極低風險,predict
161300,,0.115065085630876,0,極低風險,predict
152171,0,0.1150601223684838,0,極低風險,train
134050,0,0.1150597361668715,0,極低風險,train
152868,0,0.1150475537305375,0,極低風險,train
146638,0,0.115039042977907,0,極低風險,train
164746,,0.1150361746308126,0,極低風險,predict
116818,0,0.1150319955773829,0,極低風險,train
116645,0,0.1150258988200324,0,極低風險,train
150683,0,0.1150210048097013,0,極低風險,train
161623,,0.1150102989786322,0,極低風險,predict
149077,0,0.1150031756015229,0,極低風險,train
102299,0,0.1150010711057,0,極低風險,train
131966,0,0.1149909794628974,0,極低風險,train
147331,0,0.1149880999075752,0,極低風險,train
153353,0,0.1149738214735685,0,極低風險,train
145200,0,0.1149730763366849,0,極低風險,train
164966,,0.1149730546617144,0,極低風險,predict
145051,0,0.1149704357354335,0,極低風險,train
114500,0,0.1149539049913174,0,極低風險,train
128712,0,0.1149421002545042,0,極低風險,train
120666,0,0.1149318212494087,0,極低風險,train
161789,,0.1149304503806369,0,極低風險,predict
165397,,0.1149292294723618,0,極低風險,predict
133325,0,0.1149280392588734,0,極低風險,train
163139,,0.1149234147846658,0,極低風險,predict
130734,0,0.1149177896352088,0,極低風險,train
171819,,0.1149117355515192,0,極低風險,predict
155719,0,0.114906925335525,0,極低風險,train
160805,,0.1148999748736095,0,極低風險,predict
121179,0,0.1148998733208988,0,極低風險,train
167852,,0.1148988841723398,0,極低風險,predict
172024,,0.1148926804352905,0,極低風險,predict
138058,0,0.114887876026642,0,極低風險,train
127000,0,0.1148787783640931,0,極低風險,train
149496,0,0.1148683334155524,0,極低風險,train
129824,0,0.1148570230579574,0,極低風險,train
153178,0,0.1148533368188274,0,極低風險,train
132940,0,0.1148532961130452,0,極低風險,train
170530,,0.1148407806481126,0,極低風險,predict
171854,,0.114831145956838,0,極低風險,predict
113600,0,0.1148231125960849,0,極低風險,train
166890,,0.114817494685369,0,極低風險,predict
167371,,0.1148172026712518,0,極低風險,predict
113685,0,0.1148012359550196,0,極低風險,train
163866,,0.1147941269835912,0,極低風險,predict
168139,,0.1147936716772324,0,極低風險,predict
163740,,0.1147904047367192,0,極低風險,predict
39480,0,0.1147893737149384,0,極低風險,train
156025,0,0.1147868346605793,0,極低風險,train
168561,,0.1147842837809001,0,極低風險,predict
154207,0,0.1147813129224459,0,極低風險,train
158797,0,0.1147785529438054,0,極低風險,train
171343,,0.1147748765288789,0,極低風險,predict
150688,0,0.1147549271671986,0,極低風險,train
167809,,0.1147459516809318,0,極低風險,predict
161911,,0.1147453807411564,0,極低風險,predict
166757,,0.1147449587758369,0,極低風險,predict
160733,,0.1147419514982839,0,極低風險,predict
166683,,0.1147310375318249,0,極低風險,predict
120134,0,0.1147203660999441,0,極低風險,train
139930,0,0.1147202983151942,0,極低風險,train
160738,,0.1147195699457783,0,極低風險,predict
126608,0,0.1147184695478764,0,極低風險,train
99156,0,0.1147134394251829,0,極低風險,train
152821,0,0.1147028072723399,0,極低風險,train
73425,0,0.1147022477292295,0,極低風險,train
160223,0,0.1146986966214374,0,極低風險,train
166697,,0.114695338691227,0,極低風險,predict
142185,0,0.1146929197709573,0,極低風險,train
163341,,0.1146892096379352,0,極低風險,predict
165917,,0.1146882786465583,0,極低風險,predict
152086,0,0.1146787871365192,0,極低風險,train
162374,,0.1146781919464066,0,極低風險,predict
150847,0,0.1146772884345542,0,極低風險,train
147418,0,0.1146752235540943,0,極低風險,train
137633,0,0.1146717091180942,0,極低風險,train
164622,,0.1146704176816203,0,極低風險,predict
163830,,0.1146687265652296,0,極低風險,predict
144099,0,0.114667741140422,0,極低風險,train
114877,0,0.1146641430553981,0,極低風險,train
167612,,0.1146632870672818,0,極低風險,predict
166541,,0.1146597696628947,0,極低風險,predict
161003,,0.1146596364005133,0,極低風險,predict
161819,,0.1146541071823084,0,極低風險,predict
129622,0,0.1146444327726628,0,極低風險,train
155068,0,0.1146383623827173,0,極低風險,train
150542,0,0.1146368332663981,0,極低風險,train
164046,,0.1146288955324233,0,極低風險,predict
164198,,0.1146195620120868,0,極低風險,predict
170814,,0.1146159047963985,0,極低風險,predict
132556,0,0.1146135551114249,0,極低風險,train
164924,,0.114612213637719,0,極低風險,predict
161155,,0.1146022259779911,0,極低風險,predict
171230,,0.1145989100012847,0,極低風險,predict
165109,,0.1145988997999973,0,極低風險,predict
161241,,0.1145974088442383,0,極低風險,predict
125966,0,0.1145936329927256,0,極低風險,train
170468,,0.1145913776874726,0,極低風險,predict
122841,0,0.1145912050231049,0,極低風險,train
143055,0,0.1145860387410768,0,極低風險,train
160690,,0.1145811543447331,0,極低風險,predict
168337,,0.1145809897649986,0,極低風險,predict
124141,0,0.1145755390962226,0,極低風險,train
129459,0,0.1145737512502396,0,極低風險,train
161800,,0.114566152247544,0,極低風險,predict
156296,0,0.114564447408462,0,極低風險,train
169493,,0.1145576212686885,0,極低風險,predict
51982,,0.1145531243321199,0,極低風險,predict
147116,0,0.1145495091101128,0,極低風險,train
170457,,0.1145479996966026,0,極低風險,predict
164674,,0.1145362425071252,0,極低風險,predict
171761,,0.1145352801411563,0,極低風險,predict
151090,0,0.1145335388112763,0,極低風險,train
127712,0,0.1145244247616329,0,極低風險,train
117206,0,0.1145124231462075,0,極低風險,train
121141,0,0.1145054479565749,0,極低風險,train
118616,0,0.1144990222960918,0,極低風險,train
154671,0,0.114495946766917,0,極低風險,train
171696,,0.114492562292398,0,極低風險,predict
131597,0,0.1144925179486562,0,極低風險,train
2098,0,0.1144894425338368,0,極低風險,train
101876,0,0.1144879952923379,0,極低風險,train
145039,0,0.114487673697301,0,極低風險,train
128918,0,0.1144863282540807,0,極低風險,train
162541,,0.1144818380475393,0,極低風險,predict
168610,,0.1144780659281979,0,極低風險,predict
165579,,0.1144778864314013,0,極低風險,predict
167152,,0.1144665879940469,0,極低風險,predict
171118,,0.1144618948800406,0,極低風險,predict
113254,0,0.1144608718872284,0,極低風險,train
166597,,0.1144600571941212,0,極低風險,predict
131314,0,0.1144579758230244,0,極低風險,train
138436,0,0.1144537015712767,0,極低風險,train
169109,,0.1144502469498552,0,極低風險,predict
122601,0,0.1144485399343876,0,極低風險,train
165401,,0.1144435449117568,0,極低風險,predict
166865,,0.1144388192966593,0,極低風險,predict
116429,0,0.1144347051620382,0,極低風險,train
163213,,0.114434420946155,0,極低風險,predict
116166,0,0.1144309724598466,0,極低風險,train
3442,0,0.1144308469941512,0,極低風險,train
119453,0,0.1144201490569839,0,極低風險,train
125271,0,0.114407105532737,0,極低風險,train
145338,0,0.11440406493204,0,極低風險,train
152340,0,0.114402608978969,0,極低風險,train
135938,0,0.1143995036760489,0,極低風險,train
167792,,0.1143965137121758,0,極低風險,predict
162126,,0.1143882846485774,0,極低風險,predict
120741,0,0.1143832603438725,0,極低風險,train
148327,0,0.1143823573439505,0,極低風險,train
138297,0,0.1143742767261056,0,極低風險,train
159471,0,0.114364386551301,0,極低風險,train
163393,,0.1143633064899222,0,極低風險,predict
166062,,0.1143615979912955,0,極低風險,predict
161187,,0.1143606522842114,0,極低風險,predict
161492,,0.1143596945611509,0,極低風險,predict
169798,,0.1143364769314607,0,極低風險,predict
136040,0,0.1143363851435105,0,極低風險,train
71250,,0.1143249574525947,0,極低風險,predict
136793,0,0.1143244186328814,0,極低風險,train
143794,0,0.1142992511448195,0,極低風險,train
146239,0,0.1142896932211968,0,極低風險,train
140706,0,0.1142810079907731,0,極低風險,train
162459,,0.1142792614151144,0,極低風險,predict
169047,,0.1142779009286145,0,極低風險,predict
170449,,0.1142700029294791,0,極低風險,predict
165222,,0.1142456973275668,0,極低風險,predict
163222,,0.1142312364808612,0,極低風險,predict
166734,,0.1142240818201126,0,極低風險,predict
164480,,0.1142213544387631,0,極低風險,predict
135669,0,0.1142212899064053,0,極低風險,train
166443,,0.1142198975804361,0,極低風險,predict
163961,,0.114216476125643,0,極低風險,predict
128296,0,0.1142123985334996,0,極低風險,train
153239,0,0.1142106448801534,0,極低風險,train
113687,0,0.1142011368694085,0,極低風險,train
164391,,0.1141933149938855,0,極低風險,predict
157841,0,0.1141877444838874,0,極低風險,train
126436,0,0.1141870517933835,0,極低風險,train
123241,0,0.1141865223253837,0,極低風險,train
124240,0,0.1141755539829951,0,極低風險,train
171080,,0.1141713728239968,0,極低風險,predict
153019,0,0.1141700758693614,0,極低風險,train
166123,,0.1141641546720124,0,極低風險,predict
162530,,0.1141475167386878,0,極低風險,predict
167511,,0.1141440682040845,0,極低風險,predict
170979,,0.1141436131682741,0,極低風險,predict
167881,,0.1141434553535539,0,極低風險,predict
171052,,0.1141349354304682,0,極低風險,predict
126188,0,0.1141300055406856,0,極低風險,train
117929,0,0.1141295779606441,0,極低風險,train
123386,0,0.1141249555857225,0,極低風險,train
137451,0,0.114085492231802,0,極低風險,train
114947,0,0.1140794026507782,0,極低風險,train
142932,0,0.1140779207343167,0,極低風險,train
169917,,0.1140773297673837,0,極低風險,predict
28151,0,0.1140755591664908,0,極低風險,train
171464,,0.1140531715825166,0,極低風險,predict
143942,0,0.1140499181929414,0,極低風險,train
113905,0,0.1140469768572569,0,極低風險,train
164743,,0.1140435534238055,0,極低風險,predict
151894,0,0.1140410604312338,0,極低風險,train
167833,,0.1140370294759308,0,極低風險,predict
119040,0,0.1140370095915708,0,極低風險,train
122377,0,0.1140318294131493,0,極低風險,train
170496,,0.1140196749063196,0,極低風險,predict
163008,,0.1140150885150424,0,極低風險,predict
159024,0,0.1140119270323503,0,極低風險,train
143721,0,0.1139992770207072,0,極低風險,train
30792,,0.1139906883866412,0,極低風險,predict
126556,0,0.1139813758608547,0,極低風險,train
94753,0,0.1139691686409886,0,極低風險,train
141934,0,0.1139559354318314,0,極低風險,train
115003,0,0.1139474641514026,0,極低風險,train
170074,,0.1139335603024275,0,極低風險,predict
115480,0,0.1139298915438064,0,極低風險,train
26164,,0.1139266761587483,0,極低風險,predict
142203,0,0.1139251738008745,0,極低風險,train
148646,0,0.1139184343331855,0,極低風險,train
121086,0,0.1139182744720544,0,極低風險,train
144416,0,0.1139111943608077,0,極低風險,train
149978,0,0.1139032695168711,0,極低風險,train
8799,,0.1138955604996966,0,極低風險,predict
122411,0,0.1138895469093632,0,極低風險,train
167031,,0.1138842380409332,0,極低風險,predict
168468,,0.1138837249678227,0,極低風險,predict
129319,0,0.113876881712662,0,極低風險,train
168646,,0.1138722207762144,0,極低風險,predict
170477,,0.1138686585255108,0,極低風險,predict
163422,,0.1138623839113766,0,極低風險,predict
135521,0,0.1138582719644318,0,極低風險,train
4377,0,0.1138576618561496,0,極低風險,train
124625,0,0.1138572646147763,0,極低風險,train
81195,,0.1138548627867907,0,極低風險,predict
133753,0,0.1138319053453109,0,極低風險,train
32711,,0.1138310703683341,0,極低風險,predict
35743,0,0.1138123461831091,0,極低風險,train
155876,0,0.1138116906968115,0,極低風險,train
129110,0,0.1138096741243217,0,極低風險,train
144780,0,0.1138089305805638,0,極低風險,train
167050,,0.1138065648366137,0,極低風險,predict
152786,0,0.1138034836462809,0,極低風險,train
156064,0,0.1137911339163016,0,極低風險,train
164823,,0.1137773220605349,0,極低風險,predict
163923,,0.1137743089065356,0,極低風險,predict
4637,,0.1137736019330089,0,極低風險,predict
169117,,0.1137665045516324,0,極低風險,predict
162165,,0.1137642111872767,0,極低風險,predict
119072,0,0.1137630022540779,0,極低風險,train
138050,0,0.1137622876953414,0,極低風險,train
76358,,0.1137601878153695,0,極低風險,predict
13449,0,0.1137581510920335,0,極低風險,train
168446,,0.1137580652244985,0,極低風險,predict
155692,0,0.1137567895554344,0,極低風險,train
171843,,0.1137567089863919,0,極低風險,predict
129693,0,0.1137549241727248,0,極低風險,train
137593,0,0.1137503894392371,0,極低風險,train
170665,,0.1137487447840546,0,極低風險,predict
132516,0,0.1137455782072438,0,極低風險,train
124588,0,0.1137399550313624,0,極低風險,train
38287,0,0.1137389107823634,0,極低風險,train
136058,0,0.1137385593951805,0,極低風險,train
138778,0,0.1137373915050223,0,極低風險,train
144986,0,0.113735023075314,0,極低風險,train
143272,0,0.1137344570741052,0,極低風險,train
158550,0,0.1137325359024082,0,極低風險,train
162888,,0.1137301330835271,0,極低風險,predict
170432,,0.113727724773509,0,極低風險,predict
140616,0,0.1137208534240406,0,極低風險,train
136945,0,0.1137165820460842,0,極低風險,train
130702,0,0.1137132466444066,0,極低風險,train
121500,0,0.1137122369260588,0,極低風險,train
104388,0,0.1137093000252533,0,極低風險,train
130947,0,0.1136941540048307,0,極低風險,train
171618,,0.1136887940409967,0,極低風險,predict
171048,,0.1136806365059676,0,極低風險,predict
158388,0,0.1136797729234526,0,極低風險,train
158162,0,0.1136783441777645,0,極低風險,train
119464,0,0.1136777829614621,0,極低風險,train
168004,,0.1136710289974959,0,極低風險,predict
25132,0,0.1136693257646024,0,極低風險,train
169468,,0.1136609902701721,0,極低風險,predict
126096,0,0.113650913603434,0,極低風險,train
153576,0,0.1136482304392106,0,極低風險,train
156973,0,0.1136265845533738,0,極低風險,train
153585,0,0.1136182181972596,0,極低風險,train
122706,0,0.1136089268963811,0,極低風險,train
170955,,0.1136050447100412,0,極低風險,predict
157087,0,0.1136037584813996,0,極低風險,train
157944,0,0.1135989741701355,0,極低風險,train
165899,,0.1135908682171033,0,極低風險,predict
171188,,0.1135822605455334,0,極低風險,predict
137132,0,0.1135741453594628,0,極低風險,train
78826,0,0.1135665722487718,0,極低風險,train
34609,,0.1135616926710859,0,極低風險,predict
171709,,0.1135615117428886,0,極低風險,predict
165101,,0.1135606512815827,0,極低風險,predict
163989,,0.1135597904086084,0,極低風險,predict
60752,0,0.1135483144059264,0,極低風險,train
162394,,0.1135373902868035,0,極低風險,predict
164194,,0.1135338551120067,0,極低風險,predict
168501,,0.1135229635207894,0,極低風險,predict
144184,0,0.1135191728436288,0,極低風險,train
113178,0,0.1135184305245717,0,極低風險,train
137740,0,0.1135154722374051,0,極低風險,train
123837,0,0.11351103709165,0,極低風險,train
161113,,0.1135045083153985,0,極低風險,predict
157125,0,0.1135031208927121,0,極低風險,train
171105,,0.1134972197034906,0,極低風險,predict
142952,0,0.1134797244778654,0,極低風險,train
137512,0,0.1134782497671282,0,極低風險,train
165483,,0.11347480615215,0,極低風險,predict
41841,,0.1134696494040276,0,極低風險,predict
170912,,0.113467601955175,0,極低風險,predict
163968,,0.1134620143205653,0,極低風險,predict
120887,0,0.113456670181879,0,極低風險,train
163230,,0.1134543630359394,0,極低風險,predict
163467,,0.1134519979853051,0,極低風險,predict
133848,0,0.1134507033502156,0,極低風險,train
162903,,0.1134370161451365,0,極低風險,predict
170886,,0.1134346428864418,0,極低風險,predict
161872,,0.1134340853561899,0,極低風險,predict
56557,0,0.1134319356253737,0,極低風險,train
128774,0,0.1134297645187317,0,極低風險,train
119234,0,0.1134278768684057,0,極低風險,train
145186,0,0.1134217040129961,0,極低風險,train
162331,,0.1134203846268259,0,極低風險,predict
126654,0,0.1134097322759192,0,極低風險,train
158929,0,0.1133795616434903,0,極低風險,train
143682,0,0.1133768065688581,0,極低風險,train
10265,0,0.1133683464553539,0,極低風險,train
159103,0,0.113361178258689,0,極低風險,train
161604,,0.1133541763834364,0,極低風險,predict
161809,,0.1133508371071314,0,極低風險,predict
164891,,0.113347070398803,0,極低風險,predict
169520,,0.1133444016986935,0,極低風險,predict
148186,0,0.1133351288176627,0,極低風險,train
165710,,0.1133250532403059,0,極低風險,predict
166920,,0.1133057788669873,0,極低風險,predict
144735,0,0.1132960363459103,0,極低風險,train
171992,,0.1132923230790191,0,極低風險,predict
127861,0,0.1132865164319551,0,極低風險,train
159131,0,0.113286405088619,0,極低風險,train
156004,0,0.1132863976180077,0,極低風險,train
156157,0,0.1132800293354906,0,極低風險,train
19216,,0.1132766816375266,0,極低風險,predict
160166,0,0.1132699192964348,0,極低風險,train
127578,0,0.1132695032954512,0,極低風險,train
161146,,0.113261677935078,0,極低風險,predict
162905,,0.1132603981360532,0,極低風險,predict
162421,,0.1132588413151865,0,極低風險,predict
167369,,0.1132448902772567,0,極低風險,predict
116994,0,0.113240487896141,0,極低風險,train
122665,0,0.113234921596974,0,極低風險,train
153434,0,0.1132341040612198,0,極低風險,train
167205,,0.1132311870208339,0,極低風險,predict
145415,0,0.1132298281059983,0,極低風險,train
145828,0,0.1132289966435488,0,極低風險,train
122712,0,0.113224935060074,0,極低風險,train
133529,0,0.1132249036246928,0,極低風險,train
127017,0,0.1132095995121743,0,極低風險,train
166787,,0.1132088777030379,0,極低風險,predict
140209,0,0.1132040625793644,0,極低風險,train
118918,0,0.1131958704011522,0,極低風險,train
139566,0,0.1131914127308565,0,極低風險,train
154169,0,0.1131911673053245,0,極低風險,train
159468,0,0.1131885823985165,0,極低風險,train
162761,,0.1131876829035327,0,極低風險,predict
171805,,0.1131804704565037,0,極低風險,predict
44298,0,0.1131766991998573,0,極低風險,train
153253,0,0.1131745121853068,0,極低風險,train
149315,0,0.1131721547987422,0,極低風險,train
144222,0,0.1131698841961446,0,極低風險,train
165124,,0.1131569056228393,0,極低風險,predict
167841,,0.1131505354270488,0,極低風險,predict
143629,0,0.1131275349746633,0,極低風險,train
162404,,0.1131128694770919,0,極低風險,predict
158936,0,0.1131118571457703,0,極低風險,train
169525,,0.1131036857430905,0,極低風險,predict
159366,0,0.1130950776171426,0,極低風險,train
118626,0,0.1130935332237382,0,極低風險,train
154876,0,0.1130934622516911,0,極低風險,train
156887,0,0.1130910759114933,0,極低風險,train
145783,0,0.1130888598707075,0,極低風險,train
156826,0,0.1130880149150226,0,極低風險,train
168850,,0.1130824387898339,0,極低風險,predict
147793,0,0.1130767226748637,0,極低風險,train
167954,,0.1130756684720805,0,極低風險,predict
170810,,0.1130697599298877,0,極低風險,predict
160329,,0.1130691210899321,0,極低風險,predict
169961,,0.1130554290567238,0,極低風險,predict
137426,0,0.1130554037108604,0,極低風險,train
163256,,0.1130552026758978,0,極低風險,predict
140394,0,0.1130388504379524,0,極低風險,train
169616,,0.1130330749038485,0,極低風險,predict
53257,0,0.1130322911326411,0,極低風險,train
126850,0,0.1130284743745109,0,極低風險,train
166230,,0.1130277877278763,0,極低風險,predict
167698,,0.1130277364116629,0,極低風險,predict
160276,,0.1130251610168422,0,極低風險,predict
142694,0,0.1130051517979346,0,極低風險,train
117293,0,0.1130002027635418,0,極低風險,train
125070,0,0.1129984711638084,0,極低風險,train
166665,,0.1129918606572802,0,極低風險,predict
170304,,0.112991406974647,0,極低風險,predict
134995,0,0.1129843229252296,0,極低風險,train
114510,0,0.1129648870529284,0,極低風險,train
106249,,0.11296418666689,0,極低風險,predict
138288,0,0.1129590024666945,0,極低風險,train
167817,,0.1129574214606453,0,極低風險,predict
119381,0,0.1129486720794969,0,極低風險,train
161073,,0.1129401458434209,0,極低風險,predict
171129,,0.1129198980370154,0,極低風險,predict
150862,0,0.1129198175228123,0,極低風險,train
136355,0,0.1129156927783992,0,極低風險,train
133667,0,0.1129106805140247,0,極低風險,train
